population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1997,0.00042245304054941164,0.0008470072059210673,0.00018412486995685617
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1997,15.924189789457227,33.72736572902005,6.807690269516916
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1996,60.02379852420498,129.96097533526776,26.80242904732823
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1996,0.0009956565298565247,0.002042995940871898,0.00044165875188621344
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1996,23.839439347390933,51.61614001792167,10.64502576222109
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1997,171.96832290482968,376.55788330280177,76.4724647573586
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1997,0.001322333872769367,0.002632936927304924,0.0005911511780512211
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1997,25.510435194920102,55.860028852224346,11.344216326794339
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1998,158.62189782530413,344.3257547491877,69.54484747081058
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1998,0.0007589756967575737,0.0015254181067775442,0.00034523230743169144
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1998,15.96475947767311,34.65522687537858,6.999454539408732
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1991,4125.70034863754,8871.290462554383,1819.8766719846378
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1991,0.0003986974701016214,0.0008093384804028573,0.00017757708567266037
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1991,14.285789308964917,30.718029846383292,6.301566402625055
1,All Population,2,DALYs (Disability-Adjusted Life Years),147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2002,597.238120253013,1295.3092192073007,267.0555023277811
1,All Population,2,DALYs (Disability-Adjusted Life Years),147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2002,0.0009062814184730149,0.0018675621944018999,0.00040631637211783746
1,All Population,2,DALYs (Disability-Adjusted Life Years),147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2002,23.014812653863785,49.91526494700203,10.291091854039031
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1995,187.43255714090682,394.84878066044456,81.54622620116719
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1995,0.001247131097830735,0.0025064045366500628,0.0005473693212190167
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1995,22.36065550819474,47.105357238131674,9.728443659373534
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1997,570.219427694162,1262.1493900326277,249.45611667616672
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1997,8.811127314163111e-05,0.00018888957353634206,3.785264633430803e-05
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1997,6.967010862874217,15.42109595684234,3.0478854109219036
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2000,55.639653504617634,124.31815899101228,24.204962300561043
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2000,0.0014264513747340836,0.00296668972709367,0.0006396501290266015
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2000,26.958318444802114,60.23417306639245,11.727698512515003
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1999,66.75484298929646,143.1275670685442,29.562589289327345
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1999,0.0010653861844483778,0.0022098152179580843,0.000472936341364155
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1999,24.65946288523654,52.87180330192493,10.920519631640003
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1999,1879.9225130746433,3926.2795435372336,832.3749258886338
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1999,0.00043929300941068,0.0008896063660980158,0.00019631596518700846
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1999,16.00000087843162,33.416524196425506,7.0843343024925
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1995,1644.833132412438,3584.9622730419696,706.3498939614266
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1995,0.00041058674284302684,0.0008554830484478744,0.0001756275087966188
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1995,15.819373275012387,34.47879013168337,6.793401965920134
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1996,6114.157927170364,13410.279510305016,2698.6142733278284
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1996,0.0005117542834366637,0.0010565373843842963,0.00022645701291255409
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1996,20.18078663477261,44.26283925501682,8.907221486309412
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1996,176.8326357347812,383.8043155713569,78.80393418673336
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1996,0.0004934824739924988,0.0010160830164585462,0.0002223380818406111
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1996,13.84710764668703,30.054292019661915,6.17084371972355
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2000,2708.3766032432522,5772.847777422665,1156.436808006361
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2000,0.0005945005870844207,0.0012055591030450503,0.00026023881534983375
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2000,17.37096655015683,37.02584992082422,7.417146155077903
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2002,2672.33700807732,5739.731498532362,1163.7566608954357
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2002,0.00046094892782144693,0.0009362868787717014,0.00020497941646996544
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2002,17.286409956207873,37.12830807727186,7.527933291609759
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2002,227.3741847378711,490.55150255609425,100.62577765931003
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2002,0.0015088915826211608,0.003059492115224661,0.0006852531555402204
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2002,27.94744936807999,60.29560170134185,12.368307464188737
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1995,1536.721110093433,3328.6107069484337,669.7599805709838
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1995,0.0006801867138581561,0.0014548005630963534,0.00029582846722913
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1995,18.20057729307268,39.423312436100254,7.932485741311825
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1991,285.8760606743813,607.2330932472436,125.50046265857196
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1991,0.0006073100310017881,0.001180179819633113,0.0002750951244526152
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1991,17.71941644987355,37.63804508852692,7.778877871946024
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1993,4473.734704354376,9892.034360619899,1937.512693676185
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1993,0.00043574452055039885,0.0009006380731592633,0.00018913867643351027
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1993,14.959338899680246,33.07712776615133,6.478683007046396
1,All Population,2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1996,774.935667972033,1736.7641356328827,337.6425861813145
1,All Population,2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1996,0.0005562579457568482,0.0011817641480670864,0.0002424409042902387
1,All Population,2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1996,16.6606014517738,37.33927379447728,7.259091036852474
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2001,2834.0938214093485,6092.794002482625,1202.4201640688493
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2001,0.000620435374340157,0.0012651154620212093,0.00026514833568270086
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2001,17.901527009413396,38.48507610238385,7.5950756750310005
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2000,69.1170617843575,148.50864357488993,30.633707026092832
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2000,0.0010694410981658554,0.0022103977591557368,0.0004779858643809313
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2000,24.838649444081046,53.36966071679142,11.008857876044846
1,All Population,2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1996,5525.985668057573,12050.037487203816,2441.670363813082
1,All Population,2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1996,0.0006222826020553526,0.0012698610956508702,0.0002760695039739763
1,All Population,2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1996,18.02948193357054,39.31532693438129,7.9663709528904105
1,All Population,2,DALYs (Disability-Adjusted Life Years),522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1998,1288.8664504821463,2953.1341457900317,556.3917789061742
1,All Population,2,DALYs (Disability-Adjusted Life Years),522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1998,0.00015614902027777077,0.00034556681603044044,6.92830908722374e-05
1,All Population,2,DALYs (Disability-Adjusted Life Years),522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1998,10.540622127858922,24.151354946050226,4.550289515491158
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1997,2327.9028537448676,4976.584247177565,1026.9705579465763
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1997,0.0003993788481524687,0.0008070779874003142,0.00017452124251262954
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1997,16.181487150950584,34.59273823294712,7.138575761906923
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1997,6376.859235767311,13940.11216060923,2807.9795555498195
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1997,0.000528811352771054,0.0011015193250795683,0.00023377056087126686
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1997,20.625652362222983,45.088639514327625,9.082278283351668
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2001,215.78338396158227,465.5402999799554,95.15977660164754
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2001,0.0014860213768251257,0.0029948441348298873,0.0006692192288285921
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2001,27.446093322416225,59.213375395347214,12.103638663920922
1,All Population,2,DALYs (Disability-Adjusted Life Years),147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1997,491.32326190467256,1049.8336382346397,219.20614282195734
